"","date","oil_price"
"156",1998-12-01,11.7635998713722
"157",1999-01-01,13.0153301790604
"158",1999-02-01,12.3010011783625
"159",1999-03-01,15.0340352903023
"160",1999-04-01,17.0490214091162
"161",1999-05-01,17.5832815898047
"162",1999-06-01,18.5337841417763
"163",1999-07-01,20.0626275488851
"164",1999-08-01,20.8928270009687
"165",1999-09-01,22.1095194274901
"166",1999-10-01,21.8530076063
"167",1999-11-01,25.0642239533656
"168",1999-12-01,27.6190957192774
"169",2000-01-01,28.3220643809451
"170",2000-02-01,30.0492989753839
"171",2000-03-01,30.3263994098397
"172",2000-04-01,25.3836780443236
"173",2000-05-01,28.315583652207
"174",2000-06-01,32.5442747693249
"175",2000-07-01,29.5283930752029
"176",2000-08-01,30.3094466958478
"177",2000-09-01,31.4473353748056
"178",2000-10-01,32.5824937892481
"179",2000-11-01,35.0723081149631
"180",2000-12-01,30.3780508353154
"181",2001-01-01,30.6478655778117
"182",2001-02-01,30.3547403276342
"183",2001-03-01,27.2382815918312
"184",2001-04-01,27.1700740167197
"185",2001-05-01,27.9221290676366
"186",2001-06-01,28.0302361208911
"187",2001-07-01,26.2344825239741
"188",2001-08-01,26.3392446995611
"189",2001-09-01,24.4694572226852
"190",2001-10-01,22.1668472243134
"191",2001-11-01,20.1905696974104
"192",2001-12-01,20.8403121786774
"193",2002-01-01,20.2869180337356
"194",2002-02-01,21.2780626897123
"195",2002-03-01,24.2043297422802
"196",2002-04-01,26.0432536293211
"197",2002-05-01,26.1810107417108
"198",2002-06-01,25.7633154854053
"199",2002-07-01,26.7878841993141
"200",2002-08-01,27.0821656890187
"201",2002-09-01,27.9450120461861
"202",2002-10-01,29.1193945775582
"203",2002-11-01,27.2535501449278
"204",2002-12-01,31.6131558790452
"205",2003-01-01,33.7204380419645
"206",2003-02-01,37.056125476816
"207",2003-03-01,32.9235845411008
"208",2003-04-01,28.1040325843135
"209",2003-05-01,27.1022642852723
"210",2003-06-01,30.8716590832779
"211",2003-07-01,30.3610041138095
"212",2003-08-01,29.8788135514601
"213",2003-09-01,26.9176181855885
"214",2003-10-01,30.7178824648806
"215",2003-11-01,32.1441143766397
"216",2003-12-01,34.4712593698353
"217",2004-01-01,35.1621782355453
"218",2004-02-01,36.2102890784188
"219",2004-03-01,36.3062225370695
"220",2004-04-01,36.7349658797755
"221",2004-05-01,38.877331303681
"222",2004-06-01,37.9434644306573
"223",2004-07-01,39.6017376941621
"224",2004-08-01,42.2081279744787
"225",2004-09-01,43.9255593431201
"226",2004-10-01,54.0465407328874
"227",2004-11-01,50.0003549110318
"228",2004-12-01,46.1722449472893
"229",2005-01-01,48.5743801868426
"230",2005-02-01,50.9428251587203
"231",2005-03-01,54.3851855496394
"232",2005-04-01,52.9590001106437
"233",2005-05-01,48.1274358954961
"234",2005-06-01,55.3270785618789
"235",2005-07-01,55.8318821942938
"236",2005-08-01,60.5713684434696
"237",2005-09-01,63.1306363018911
"238",2005-10-01,63.0954962613886
"239",2005-11-01,60.0399510924169
"240",2005-12-01,63.7576073860559
"241",2006-01-01,69.540458619673
"242",2006-02-01,66.2767905676036
"243",2006-03-01,63.7639976858981
"244",2006-04-01,69.5066973379396
"245",2006-05-01,68.1224912366572
"246",2006-06-01,68.0407352193388
"247",2006-07-01,68.8750982170709
"248",2006-08-01,67.617794505442
"249",2006-09-01,61.7589636774211
"250",2006-10-01,59.5676841215241
"251",2006-11-01,61.1310134158239
"252",2006-12-01,66.8014884115625
"253",2007-01-01,59.0812281104164
"254",2007-02-01,64.8714958211357
"255",2007-03-01,62.0106068556059
"256",2007-04-01,63.4686606846601
"257",2007-05-01,60.7031621006499
"258",2007-06-01,63.5075329756198
"259",2007-07-01,67.5467508446886
"260",2007-08-01,66.8106679423652
"261",2007-09-01,78.4057114454127
"262",2007-10-01,86.9466589534814
"263",2007-11-01,98.6674900498036
"264",2007-12-01,98.7797295231098
"265",2008-01-01,102.097987056572
"266",2008-02-01,105.382923926408
"267",2008-03-01,107.249541099607
"268",2008-04-01,110.245182698171
"269",2008-05-01,119.650184011299
"270",2008-06-01,124.965574238903
"271",2008-07-01,121.473315866635
"272",2008-08-01,108.629938503679
"273",2008-09-01,103.93324908553
"274",2008-10-01,78.1000142234675
"275",2008-11-01,59.6202789132413
"276",2008-12-01,44.0355714751149
"277",2009-01-01,45.5603054141129
"278",2009-02-01,42.9236458001874
"279",2009-03-01,48.0190917649976
"280",2009-04-01,47.9811327596031
"281",2009-05-01,56.5537203827059
"282",2009-06-01,65.3158383204569
"283",2009-07-01,59.2469707663474
"284",2009-08-01,66.9106132366725
"285",2009-09-01,70.2871279470192
"286",2009-10-01,77.6849411852862
"287",2009-11-01,81.0004208796971
"288",2009-12-01,78.978618266974
"289",2010-01-01,84.1629131350768
"290",2010-02-01,82.3981439499431
"291",2010-03-01,79.7689490668183
"292",2010-04-01,80.9667918788026
"293",2010-05-01,71.127410952351
"294",2010-06-01,71.8398890166886
"295",2010-07-01,72.1783327668126
"296",2010-08-01,72.9623740207161
"297",2010-09-01,76.4482223812485
"298",2010-10-01,84.243218136854
"299",2010-11-01,87.3055329828025
"300",2010-12-01,93.6498761816271
"301",2011-01-01,93.7121813374127
"302",2011-02-01,93.3092987208068
"303",2011-03-01,100.372933304758
"304",2011-04-01,105.067936199922
"305",2011-05-01,98.6451186401153
"306",2011-06-01,93.2699688690637
"307",2011-07-01,93.7033749440324
"308",2011-08-01,82.8905416779878
"309",2011-09-01,86.2009513029006
"310",2011-10-01,88.4936072109269
"311",2011-11-01,100.523318551986
"312",2011-12-01,102.946441238414
"313",2012-01-01,103.962191256101
"314",2012-02-01,106.056549751118
"315",2012-03-01,104.299520901297
"316",2012-04-01,99.4707000996188
"317",2012-05-01,93.0711392569733
"318",2012-06-01,80.6064016175462
"319",2012-07-01,85.1176371651097
"320",2012-08-01,91.103432413206
"321",2012-09-01,94.0660795714144
"322",2012-10-01,90.863696758013
"323",2012-11-01,88.8016972679798
"324",2012-12-01,92.0457552577808
"325",2013-01-01,98.078595269992
"326",2013-02-01,98.3418252377021
"327",2013-03-01,92.983237922354
"328",2013-04-01,89.5513421015129
"329",2013-05-01,92.6977193497248
"330",2013-06-01,93.2087177777786
"331",2013-07-01,101.223299171164
"332",2013-08-01,103.805794035192
"333",2013-09-01,104.398453091947
"334",2013-10-01,100.358473047331
"335",2013-11-01,96.4311931818138
"336",2013-12-01,102.964957451836
"337",2014-01-01,98.2362295913331
"338",2014-02-01,104.297225174194
"339",2014-03-01,103.096565504341
"340",2014-04-01,100.299538847516
"341",2014-05-01,98.8653933641368
"342",2014-06-01,102.223244110294
"343",2014-07-01,99.8493722188941
"344",2014-08-01,94.4285432958333
"345",2014-09-01,91.0689436571419
"346",2014-10-01,83.1424084313058
"347",2014-11-01,77.8604574235555
"348",2014-12-01,62.7790065185541
"349",2015-01-01,49.1463049969522
"350",2015-02-01,52.4802484288997
"351",2015-03-01,49.752265514857
"352",2015-04-01,53.779242586612
"353",2015-05-01,56.7400925457421
"354",2015-06-01,57.394654524794
"355",2015-07-01,49.0154852490082
"356",2015-08-01,42.2236690103132
"357",2015-09-01,44.4140315181155
"358",2015-10-01,45.1702503839087
"359",2015-11-01,43.6374646795166
"360",2015-12-01,39.4399022274381
"361",2016-01-01,32.873403927659
"362",2016-02-01,31.5061575263662
"363",2016-03-01,39.3327591893833
"364",2016-04-01,40.1016939745703
"365",2016-05-01,44.3088804035333
"366",2016-06-01,47.0413487125793
"367",2016-07-01,43.0165222080472
"368",2016-08-01,44.3716255626376
"369",2016-09-01,44.3443002166969
"370",2016-10-01,48.9429588088567
"371",2016-11-01,46.7523372305449
"372",2016-12-01,54.7005233833496
"373",2017-01-01,54.0200267018134
"374",2017-02-01,55.4121109501399
"375",2017-03-01,51.4488209133502
"376",2017-04-01,50.4440609161737
"377",2017-05-01,45.9214835736153
"378",2017-06-01,43.652239751832
"379",2017-07-01,45.0056648104908
"380",2017-08-01,47.8654155342805
"381",2017-09-01,49.1158772551451
"382",2017-10-01,51.3537188369441
"383",2017-11-01,58.3142227362702
"384",2017-12-01,60.3381630629993
"385",2018-01-01,64.9229924433352
"386",2018-02-01,63.8517192593022
"387",2018-03-01,64.6692435004578
"388",2018-04-01,65.7629045834694
"389",2018-05-01,66.6719951407908
"390",2018-06-01,65.7624763180657
"391",2018-07-01,68.2500166330966
"392",2018-08-01,67.9666685879581
"393",2018-09-01,69.6303955884475
"394",2018-10-01,71.398542699327
"395",2018-11-01,58.8626451250536
"396",2018-12-01,51.3032975533959
"397",2019-01-01,52.1666321487321
"398",2019-02-01,55.9896621126486
"399",2019-03-01,58.966234167945
"400",2019-04-01,64.1150463868921
"401",2019-05-01,58.4460631582359
"402",2019-06-01,52.4283191761129
"403",2019-07-01,54.7709330440021
"404",2019-08-01,54.7710482642436
"405",2019-09-01,56.8773503213658
"406",2019-10-01,54.7974550263905
"407",2019-11-01,59.1558968416535
"408",2019-12-01,62.4513752963535
"409",2020-01-01,58.6431578234251
"410",2020-02-01,51.2085814990904
"411",2020-03-01,29.1865134861382
"412",2020-04-01,16.6513365682006
"413",2020-05-01,27.6243055125586
"414",2020-06-01,36.3258555163946
"415",2020-07-01,38.7267677723935
"416",2020-08-01,42.3408933262645
"417",2020-09-01,40.0306190703005
"418",2020-10-01,39.8728171098621
"419",2020-11-01,42.3995524776771
"420",2020-12-01,49.5672022454886
"421",2021-01-01,53.3703506310138
"422",2021-02-01,59.8354001680085
"423",2021-03-01,61.6658433089806
"424",2021-04-01,62.09344515102
"425",2021-05-01,63.3169163580461
"426",2021-06-01,66.7305688767331
"427",2021-07-01,68.886061744052
"428",2021-08-01,67.5076909527758
"429",2021-09-01,73.417843000539
"430",2021-10-01,81.8995843079373
"431",2021-11-01,82.1606620839777
"432",2021-12-01,76.2018596939059
"433",2022-01-01,86.0398037973201
"434",2022-02-01,92.5855968327506
"435",2022-03-01,106.807526602281
"436",2022-04-01,101.394323840228
"437",2022-05-01,106.900667626152
"438",2022-06-01,107.111135431132
"439",2022-07-01,96.930131729163
"440",2022-08-01,93.0887433815317
"441",2022-09-01,87.1561260770774
"442",2022-10-01,87.2995033016543
"443",2022-11-01,87.2784022709368
"444",2022-12-01,81.7506395443312
"445",2023-01-01,81.12171867028
"446",2023-02-01,77.7146984811964
"447",2023-03-01,71.9950211617991
"448",2023-04-01,78.3545612271369
"449",2023-05-01,69.9761691285447
"450",2023-06-01,65.7678725622626
"451",2023-07-01,72.8884903116735
"452",2023-08-01,80.5257437193373
"453",2023-09-01,92.799758122037
"454",2023-10-01,85.0763235606666
"455",2023-11-01,80.0077408940649
"456",2023-12-01,77.2482101257691
"457",2024-01-01,77.2248219686306
"458",2024-02-01,78.1504555709214
"459",2024-03-01,79.9736457795885
"460",2024-04-01,83.2962148444039
"461",2024-05-01,78.2570013557632
"462",2024-06-01,75.3718781419391
"463",2024-07-01,78.841409179048
"464",2024-08-01,75.5470702287863
"465",2024-09-01,72.6252469510405
"466",2024-10-01,71.4052359337007
